filename,type_label,severity_label
sample_1_t0_s0.png,0,0
sample_1_t0_s1.png,0,1
sample_1_t0_s2.png,0,2
sample_1_t0_s3.png,0,3
sample_1_t0_s4.png,0,4
sample_1_t1_s0.png,1,0
sample_1_t1_s1.png,1,1
sample_1_t1_s2.png,1,2
sample_1_t1_s3.png,1,3
sample_1_t1_s4.png,1,4
sample_1_t2_s0.png,2,0
sample_1_t2_s1.png,2,1
sample_1_t2_s2.png,2,2
sample_1_t2_s3.png,2,3
sample_1_t2_s4.png,2,4
sample_1_t3_s0.png,3,0
sample_1_t3_s1.png,3,1
sample_1_t3_s2.png,3,2
sample_1_t3_s3.png,3,3
sample_1_t3_s4.png,3,4
sample_2_t0_s0.png,0,0
sample_2_t0_s1.png,0,1
sample_2_t0_s2.png,0,2
sample_2_t0_s3.png,0,3
sample_2_t0_s4.png,0,4
sample_2_t1_s0.png,1,0
sample_2_t1_s1.png,1,1
sample_2_t1_s2.png,1,2
sample_2_t1_s3.png,1,3
sample_2_t1_s4.png,1,4
sample_2_t2_s0.png,2,0
sample_2_t2_s1.png,2,1
sample_2_t2_s2.png,2,2
sample_2_t2_s3.png,2,3
sample_2_t2_s4.png,2,4
sample_2_t3_s0.png,3,0
sample_2_t3_s1.png,3,1
sample_2_t3_s2.png,3,2
sample_2_t3_s3.png,3,3
sample_2_t3_s4.png,3,4
